127.0.0.1 - - [10/Jan/2022:11:30:03 +0800] "GET / HTTP/1.1" 404 992
127.0.0.1 - - [10/Jan/2022:11:39:15 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:39:15 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:39:15 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:39:15 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:42:50 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3015
127.0.0.1 - - [10/Jan/2022:11:42:50 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:42:50 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:42:50 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:42:50 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:43:22 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3031
127.0.0.1 - - [10/Jan/2022:11:43:22 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:43:22 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:43:22 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:43:22 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:44:58 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3091
127.0.0.1 - - [10/Jan/2022:11:44:58 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:44:58 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:44:58 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:44:58 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:16 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3084
127.0.0.1 - - [10/Jan/2022:11:46:16 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:16 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:16 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:16 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:45 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3090
127.0.0.1 - - [10/Jan/2022:11:46:45 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:45 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:45 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:45 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:54 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3090
127.0.0.1 - - [10/Jan/2022:11:46:54 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:54 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:54 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:46:54 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:49:45 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3233
127.0.0.1 - - [10/Jan/2022:11:49:45 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:49:45 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:49:45 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:49:45 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:50:58 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3235
127.0.0.1 - - [10/Jan/2022:11:50:58 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:50:58 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:50:58 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:50:58 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:52:23 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3308
127.0.0.1 - - [10/Jan/2022:11:52:23 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:52:23 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:52:23 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:52:23 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:52:41 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3308
127.0.0.1 - - [10/Jan/2022:11:52:41 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:52:41 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:52:41 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:52:41 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:55:58 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 4333
127.0.0.1 - - [10/Jan/2022:11:55:58 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:55:58 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:55:58 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:55:58 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:57:03 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 4332
127.0.0.1 - - [10/Jan/2022:11:57:03 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:57:03 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:57:03 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:11:57:03 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:00:58 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 3823
127.0.0.1 - - [10/Jan/2022:12:00:58 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:00:58 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:00:58 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:00:58 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:07:12 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5191
127.0.0.1 - - [10/Jan/2022:12:07:12 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:07:12 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:07:12 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:07:12 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:07:39 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5149
127.0.0.1 - - [10/Jan/2022:12:07:39 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:07:39 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:07:40 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:07:40 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:08:46 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5154
127.0.0.1 - - [10/Jan/2022:12:08:46 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:08:46 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:08:46 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:08:46 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:08:59 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5156
127.0.0.1 - - [10/Jan/2022:12:08:59 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:08:59 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:08:59 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:08:59 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:30 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5185
127.0.0.1 - - [10/Jan/2022:12:11:30 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:30 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:30 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:30 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:32 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:32 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:32 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:32 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:11:32 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:14:25 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5491
127.0.0.1 - - [10/Jan/2022:12:14:25 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:14:25 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:14:25 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:14:25 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:14:48 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5503
127.0.0.1 - - [10/Jan/2022:12:14:48 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:14:48 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:14:48 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:14:48 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:15:07 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5515
127.0.0.1 - - [10/Jan/2022:12:15:07 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:15:07 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:15:08 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:15:08 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:17:23 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5682
127.0.0.1 - - [10/Jan/2022:12:17:23 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:17:23 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:17:23 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:17:23 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:17:57 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5681
127.0.0.1 - - [10/Jan/2022:12:17:57 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:17:57 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:17:57 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:17:57 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:18:36 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5680
127.0.0.1 - - [10/Jan/2022:12:18:36 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:18:36 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:18:36 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:18:36 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:18:59 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5694
127.0.0.1 - - [10/Jan/2022:12:18:59 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:18:59 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:18:59 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:18:59 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:19:20 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5694
127.0.0.1 - - [10/Jan/2022:12:19:20 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:19:20 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:19:20 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:19:20 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:19:35 +0800] "GET /MyWeb/%E6%A1%88%E4%BE%8B/%E6%A1%88%E4%BE%8B.html HTTP/1.1" 200 5694
127.0.0.1 - - [10/Jan/2022:12:19:35 +0800] "GET /MyWeb/js/jquery-3.4.1.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:19:35 +0800] "GET /MyWeb/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:19:35 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5logo.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/Jan/2022:12:19:35 +0800] "GET /MyWeb/img/%E6%B9%96%E5%B7%A5%E4%BA%8C%E7%BB%B4%E7%A0%81.jpg HTTP/1.1" 304 -
